time,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,price day ahead
2015-01-17 09:00:00+00:00,1815.0,5592.0,32302.0,64.88
2015-01-17 10:00:00+00:00,2805.0,5285.0,32532.0,64.88
2015-01-17 11:00:00+00:00,3457.0,5401.0,31904.0,62.5
2015-01-17 12:00:00+00:00,3558.0,5774.0,31786.0,58.69
2015-01-17 13:00:00+00:00,3312.0,6184.0,31219.0,47.0
2015-01-17 14:00:00+00:00,2822.0,6420.0,29977.0,40.4
2015-01-17 15:00:00+00:00,2016.0,6318.0,29407.0,39.84
2015-01-17 16:00:00+00:00,801.0,5924.0,29815.0,43.1
2015-01-17 17:00:00+00:00,165.0,5367.0,32270.0,56.68
2015-01-17 18:00:00+00:00,62.0,5576.0,33840.0,59.82
2015-01-17 19:00:00+00:00,28.0,6135.0,34565.0,57.59
2015-01-17 20:00:00+00:00,26.0,6385.0,34255.0,53.7
2015-01-17 21:00:00+00:00,26.0,6305.0,32574.0,42.25
2015-01-17 22:00:00+00:00,26.0,6331.0,30278.0,37.78
2015-01-17 23:00:00+00:00,24.0,6624.0,27766.0,36.24
2015-01-18 00:00:00+00:00,11.0,6510.0,25570.0,33.8
2015-01-18 01:00:00+00:00,6.0,6574.0,23730.0,28.75
2015-01-18 02:00:00+00:00,8.0,6723.0,22613.0,27.57
2015-01-18 03:00:00+00:00,6.0,6671.0,22167.0,25.0
2015-01-18 04:00:00+00:00,6.0,6417.0,22147.0,27.25
2015-01-18 05:00:00+00:00,4.0,6512.0,22534.0,28.79
2015-01-18 06:00:00+00:00,7.0,6396.0,23616.0,33.6
2015-01-18 07:00:00+00:00,60.0,6140.0,24469.0,34.9
2015-01-18 08:00:00+00:00,280.0,5765.0,26207.0,39.84
2015-01-18 09:00:00+00:00,641.0,5287.0,28561.0,43.97
2015-01-18 10:00:00+00:00,927.0,5032.0,29673.0,53.98
2015-01-18 11:00:00+00:00,1070.0,5018.0,29685.0,50.1
2015-01-18 12:00:00+00:00,880.0,5049.0,30046.0,53.69
2015-01-18 13:00:00+00:00,703.0,5045.0,29932.0,52.8
2015-01-18 14:00:00+00:00,552.0,5190.0,28724.0,42.51
2015-01-18 15:00:00+00:00,346.0,5902.0,28234.0,42.0
2015-01-18 16:00:00+00:00,135.0,6843.0,28603.0,42.51
2015-01-18 17:00:00+00:00,24.0,7164.0,30986.0,55.57
2015-01-18 18:00:00+00:00,9.0,7052.0,33027.0,60.8
2015-01-18 19:00:00+00:00,10.0,6376.0,34451.0,59.82
2015-01-18 20:00:00+00:00,10.0,6241.0,34616.0,57.59
2015-01-18 21:00:00+00:00,9.0,5771.0,33252.0,53.69
2015-01-18 22:00:00+00:00,11.0,5046.0,30662.0,42.51
2015-01-18 23:00:00+00:00,1.0,4746.0,27198.0,38.24
2015-01-19 00:00:00+00:00,11.0,4975.0,25056.0,34.9
2015-01-19 01:00:00+00:00,11.0,5000.0,23524.0,33.04
2015-01-19 02:00:00+00:00,12.0,5208.0,22934.0,29.53
2015-01-19 03:00:00+00:00,13.0,6038.0,22868.0,28.07
2015-01-19 04:00:00+00:00,16.0,7176.0,23614.0,31.17
2015-01-19 05:00:00+00:00,14.0,8043.0,26433.0,39.2
2015-01-19 06:00:00+00:00,13.0,8336.0,30976.0,52.07
2015-01-19 07:00:00+00:00,53.0,8477.0,34738.0,56.49
2015-01-19 08:00:00+00:00,371.0,9210.0,36761.0,64.88
2015-01-19 09:00:00+00:00,1002.0,9458.0,38192.0,65.02
2015-01-19 10:00:00+00:00,1618.0,9030.0,38437.0,64.88
2015-01-19 11:00:00+00:00,2063.0,8825.0,38273.0,59.07
2015-01-19 12:00:00+00:00,2304.0,8420.0,38089.0,55.69
2015-01-19 13:00:00+00:00,2271.0,8284.0,36853.0,47.72
2015-01-19 14:00:00+00:00,2182.0,8234.0,36221.0,47.43
2015-01-19 15:00:00+00:00,1702.0,7663.0,36000.0,54.56
2015-01-19 16:00:00+00:00,945.0,7398.0,36217.0,60.69
2015-01-19 17:00:00+00:00,245.0,6850.0,37842.0,67.25
2015-01-19 18:00:00+00:00,91.0,6434.0,38642.0,70.01
2015-01-19 19:00:00+00:00,28.0,6907.0,38758.0,69.0
2015-01-19 20:00:00+00:00,10.0,6815.0,38265.0,65.69
2015-01-19 21:00:00+00:00,4.0,6695.0,36008.0,60.76
2015-01-19 22:00:00+00:00,3.0,6338.0,32396.0,56.69
2015-01-19 23:00:00+00:00,4.0,5784.0,29044.0,46.67
2015-01-20 00:00:00+00:00,0.0,5787.0,26742.0,42.44
2015-01-20 01:00:00+00:00,0.0,6123.0,25491.0,42.02
2015-01-20 02:00:00+00:00,0.0,6331.0,24909.0,40.0
2015-01-20 03:00:00+00:00,0.0,6117.0,24671.0,39.4
2015-01-20 04:00:00+00:00,4.0,5694.0,25240.0,42.02
2015-01-20 05:00:00+00:00,3.0,4853.0,27744.0,47.43
2015-01-20 06:00:00+00:00,29.0,4429.0,32474.0,63.89
2015-01-20 07:00:00+00:00,78.0,4253.0,36453.0,67.69
2015-01-20 08:00:00+00:00,473.0,4110.0,37782.0,71.15
2015-01-20 09:00:00+00:00,1026.0,3646.0,38886.0,77.51
2015-01-20 10:00:00+00:00,1497.0,3298.0,38890.0,74.75
2015-01-20 11:00:00+00:00,1754.0,3251.0,38311.0,69.89
2015-01-20 12:00:00+00:00,1761.0,3649.0,38013.0,67.94
2015-01-20 13:00:00+00:00,1587.0,4145.0,36691.0,65.01
2015-01-20 14:00:00+00:00,1365.0,4305.0,36174.0,65.01
2015-01-20 15:00:00+00:00,978.0,3745.0,35857.0,66.6
2015-01-20 16:00:00+00:00,462.0,3536.0,36720.0,67.94
2015-01-20 17:00:00+00:00,103.0,3314.0,38173.0,69.89
2015-01-20 18:00:00+00:00,4.0,2944.0,39838.0,70.91
2015-01-20 19:00:00+00:00,0.0,3180.0,40070.0,69.18
2015-01-20 20:00:00+00:00,1.0,3594.0,38719.0,65.75
2015-01-20 21:00:00+00:00,0.0,3777.0,36152.0,63.1
2015-01-20 22:00:00+00:00,0.0,4033.0,32568.0,57.59
2015-01-20 23:00:00+00:00,0.0,4491.0,29658.0,60.01
2015-01-21 00:00:00+00:00,3.0,5065.0,26975.0,47.43
2015-01-21 01:00:00+00:00,4.0,5872.0,25506.0,45.94
2015-01-21 02:00:00+00:00,1.0,6228.0,25129.0,43.77
2015-01-21 03:00:00+00:00,0.0,6742.0,24999.0,42.0
2015-01-21 04:00:00+00:00,0.0,7505.0,25621.0,42.88
2015-01-21 05:00:00+00:00,1.0,7560.0,28226.0,46.04
2015-01-21 06:00:00+00:00,36.0,8092.0,33409.0,59.82
2015-01-21 07:00:00+00:00,99.0,8087.0,36912.0,62.33
2015-01-21 08:00:00+00:00,636.0,8015.0,37941.0,65.69
2015-01-21 09:00:00+00:00,1476.0,7813.0,38630.0,67.75
2015-01-21 10:00:00+00:00,2252.0,7494.0,38568.0,65.01
2015-01-21 11:00:00+00:00,2751.0,8180.0,38196.0,59.01
2015-01-21 12:00:00+00:00,2747.0,8362.0,38101.0,52.6
2015-01-21 13:00:00+00:00,2310.0,9268.0,36753.0,45.13
2015-01-21 14:00:00+00:00,1861.0,9793.0,36145.0,44.95
2015-01-21 15:00:00+00:00,1349.0,9590.0,36188.0,46.25
2015-01-21 16:00:00+00:00,657.0,9728.0,36757.0,55.47
2015-01-21 17:00:00+00:00,193.0,9320.0,38715.0,59.82
2015-01-21 18:00:00+00:00,7.0,9625.0,40054.0,58.34
2015-01-21 19:00:00+00:00,8.0,9653.0,40082.0,55.02
2015-01-21 20:00:00+00:00,8.0,9749.0,39116.0,45.0
2015-01-21 21:00:00+00:00,5.0,10030.0,36282.0,42.0
2015-01-21 22:00:00+00:00,2.0,9689.0,32741.0,38.5
2015-01-21 23:00:00+00:00,1.0,10046.0,29383.0,39.96
2015-01-22 00:00:00+00:00,0.0,10291.0,26989.0,38.4
2015-01-22 01:00:00+00:00,0.0,10207.0,25501.0,36.98
2015-01-22 02:00:00+00:00,0.0,10082.0,24901.0,33.33
2015-01-22 03:00:00+00:00,0.0,10018.0,24676.0,33.04
2015-01-22 04:00:00+00:00,1.0,10223.0,25154.0,33.33
2015-01-22 05:00:00+00:00,1.0,10316.0,27545.0,39.2
2015-01-22 06:00:00+00:00,25.0,10168.0,32334.0,45.03
2015-01-22 07:00:00+00:00,73.0,9990.0,35792.0,57.2
2015-01-22 08:00:00+00:00,581.0,9627.0,37313.0,61.57
2015-01-22 09:00:00+00:00,1338.0,9389.0,38330.0,63.27
2015-01-22 10:00:00+00:00,2315.0,9457.0,38380.0,61.45
2015-01-22 11:00:00+00:00,3011.0,10372.0,37854.0,55.35
2015-01-22 12:00:00+00:00,3230.0,10641.0,37778.0,54.01
2015-01-22 13:00:00+00:00,3075.0,10782.0,36588.0,47.43
2015-01-22 14:00:00+00:00,2451.0,10942.0,36210.0,47.37
2015-01-22 15:00:00+00:00,1758.0,10490.0,36098.0,51.99
2015-01-22 16:00:00+00:00,772.0,10222.0,36772.0,59.2
2015-01-22 17:00:00+00:00,293.0,9823.0,38368.0,64.56
2015-01-22 18:00:00+00:00,104.0,9195.0,39791.0,65.0
2015-01-22 19:00:00+00:00,44.0,9113.0,39675.0,63.91
2015-01-22 20:00:00+00:00,7.0,9009.0,38824.0,60.76
2015-01-22 21:00:00+00:00,0.0,8589.0,36282.0,55.1
2015-01-22 22:00:00+00:00,0.0,8615.0,32705.0,48.0
2015-01-22 23:00:00+00:00,0.0,8693.0,29950.0,44.45
2015-01-23 00:00:00+00:00,0.0,8708.0,27328.0,42.1
2015-01-23 01:00:00+00:00,0.0,8753.0,25732.0,39.4
2015-01-23 02:00:00+00:00,0.0,8860.0,25054.0,38.0
2015-01-23 03:00:00+00:00,1.0,8891.0,24906.0,35.0
2015-01-23 04:00:00+00:00,1.0,8714.0,25516.0,38.0
2015-01-23 05:00:00+00:00,1.0,8598.0,28276.0,43.6
2015-01-23 06:00:00+00:00,22.0,8679.0,33236.0,57.66
2015-01-23 07:00:00+00:00,116.0,8731.0,36643.0,62.1
2015-01-23 08:00:00+00:00,785.0,8664.0,37850.0,67.01
2015-01-23 09:00:00+00:00,1880.0,8254.0,38603.0,68.5
2015-01-23 10:00:00+00:00,3170.0,8214.0,38307.0,67.0
2015-01-23 11:00:00+00:00,4012.0,8513.0,37778.0,62.78
2015-01-23 12:00:00+00:00,4117.0,8933.0,37455.0,59.65
2015-01-23 13:00:00+00:00,3875.0,9200.0,36253.0,48.25
2015-01-23 14:00:00+00:00,3511.0,9313.0,35443.0,47.1
2015-01-23 15:00:00+00:00,2766.0,9444.0,35235.0,52.6
2015-01-23 16:00:00+00:00,1675.0,9321.0,35592.0,58.34
2015-01-23 17:00:00+00:00,514.0,8651.0,37395.0,62.42
2015-01-23 18:00:00+00:00,96.0,8700.0,38874.0,65.0
2015-01-23 19:00:00+00:00,41.0,8783.0,38607.0,63.13
2015-01-23 20:00:00+00:00,40.0,9008.0,37880.0,60.03
2015-01-23 21:00:00+00:00,30.0,8782.0,35418.0,57.59
2015-01-23 22:00:00+00:00,35.0,8406.0,32594.0,47.87
2015-01-23 23:00:00+00:00,24.0,8143.0,29959.0,44.01
2015-01-24 00:00:00+00:00,36.0,7855.0,27361.0,43.12
2015-01-24 01:00:00+00:00,27.0,7927.0,25404.0,40.43
2015-01-24 02:00:00+00:00,16.0,8144.0,24467.0,36.1
2015-01-24 03:00:00+00:00,2.0,7980.0,24076.0,35.0
2015-01-24 04:00:00+00:00,1.0,7954.0,24045.0,35.0
2015-01-24 05:00:00+00:00,0.0,8067.0,24701.0,39.1
2015-01-24 06:00:00+00:00,6.0,8385.0,26286.0,41.35
2015-01-24 07:00:00+00:00,125.0,8698.0,27847.0,42.58
2015-01-24 08:00:00+00:00,887.0,8841.0,30834.0,51.9
2015-01-24 09:00:00+00:00,2048.0,7970.0,32948.0,57.1
2015-01-24 10:00:00+00:00,3230.0,7499.0,33067.0,57.59
2015-01-24 11:00:00+00:00,3969.0,7288.0,32331.0,55.79
2015-01-24 12:00:00+00:00,4084.0,7466.0,32183.0,52.6
2015-01-24 13:00:00+00:00,3898.0,7670.0,31662.0,45.2
2015-01-24 14:00:00+00:00,3684.0,7623.0,30488.0,43.1
2015-01-24 15:00:00+00:00,2946.0,8136.0,29875.0,40.43
2015-01-24 16:00:00+00:00,1904.0,8274.0,30055.0,43.52
2015-01-24 17:00:00+00:00,883.0,8448.0,32283.0,53.04
2015-01-24 18:00:00+00:00,187.0,9500.0,34145.0,57.9
2015-01-24 19:00:00+00:00,32.0,10289.0,34790.0,57.59
2015-01-24 20:00:00+00:00,62.0,10758.0,34752.0,57.25
2015-01-24 21:00:00+00:00,27.0,10622.0,32899.0,50.95
2015-01-24 22:00:00+00:00,13.0,10707.0,30619.0,45.95
2015-01-24 23:00:00+00:00,15.0,10480.0,28293.0,39.79
2015-01-25 00:00:00+00:00,4.0,10644.0,25832.0,31.4
2015-01-25 01:00:00+00:00,4.0,10645.0,23975.0,25.83
2015-01-25 02:00:00+00:00,9.0,10858.0,22900.0,28.58
2015-01-25 03:00:00+00:00,9.0,10945.0,22482.0,25.88
2015-01-25 04:00:00+00:00,10.0,11281.0,22460.0,28.13
2015-01-25 05:00:00+00:00,9.0,11069.0,22971.0,30.0
2015-01-25 06:00:00+00:00,59.0,11077.0,23913.0,30.6
2015-01-25 07:00:00+00:00,145.0,11429.0,24631.0,32.8
2015-01-25 08:00:00+00:00,950.0,11169.0,26510.0,38.4
2015-01-25 09:00:00+00:00,2175.0,10542.0,28712.0,40.5
2015-01-25 10:00:00+00:00,3532.0,10128.0,29667.0,41.0
2015-01-25 11:00:00+00:00,4291.0,9832.0,29581.0,40.5
2015-01-25 12:00:00+00:00,4410.0,9545.0,29902.0,40.44
2015-01-25 13:00:00+00:00,4228.0,9395.0,29792.0,38.5
2015-01-25 14:00:00+00:00,3937.0,9234.0,28563.0,34.82
2015-01-25 15:00:00+00:00,3217.0,9026.0,28093.0,35.9
2015-01-25 16:00:00+00:00,2082.0,8877.0,28206.0,40.5
2015-01-25 17:00:00+00:00,873.0,9119.0,30583.0,55.1
2015-01-25 18:00:00+00:00,174.0,9612.0,32879.0,62.7
2015-01-25 19:00:00+00:00,52.0,9777.0,34067.0,63.89
2015-01-25 20:00:00+00:00,91.0,9717.0,34416.0,61.95
2015-01-25 21:00:00+00:00,45.0,9406.0,32915.0,58.34
2015-01-25 22:00:00+00:00,25.0,8848.0,30360.0,51.1
2015-01-25 23:00:00+00:00,20.0,8444.0,27181.0,40.84
2015-01-26 00:00:00+00:00,32.0,8096.0,24939.0,38.0
2015-01-26 01:00:00+00:00,34.0,7941.0,23559.0,35.09
2015-01-26 02:00:00+00:00,31.0,7650.0,23107.0,35.0
2015-01-26 03:00:00+00:00,17.0,7544.0,23008.0,35.63
2015-01-26 04:00:00+00:00,21.0,7741.0,23858.0,36.99
2015-01-26 05:00:00+00:00,28.0,7494.0,27000.0,45.1
2015-01-26 06:00:00+00:00,44.0,7616.0,31815.0,60.76
2015-01-26 07:00:00+00:00,149.0,8140.0,35603.0,65.01
2015-01-26 08:00:00+00:00,940.0,7800.0,37260.0,68.85
2015-01-26 09:00:00+00:00,2118.0,6607.0,38173.0,69.7
2015-01-26 10:00:00+00:00,3599.0,5813.0,37922.0,69.49
2015-01-26 11:00:00+00:00,4315.0,5292.0,37242.0,67.48
2015-01-26 12:00:00+00:00,4343.0,4987.0,36934.0,65.78
2015-01-26 13:00:00+00:00,4081.0,5040.0,35607.0,61.64
2015-01-26 14:00:00+00:00,3673.0,5542.0,35003.0,60.76
2015-01-26 15:00:00+00:00,2896.0,5547.0,34832.0,62.75
2015-01-26 16:00:00+00:00,1948.0,5556.0,35277.0,65.78
2015-01-26 17:00:00+00:00,833.0,5820.0,36798.0,69.0
2015-01-26 18:00:00+00:00,155.0,6423.0,38676.0,71.15
2015-01-26 19:00:00+00:00,70.0,6857.0,38952.0,69.7
2015-01-26 20:00:00+00:00,72.0,6831.0,38112.0,67.01
2015-01-26 21:00:00+00:00,38.0,6624.0,35560.0,63.0
2015-01-26 22:00:00+00:00,32.0,6458.0,31981.0,57.59
2015-01-26 23:00:00+00:00,14.0,6430.0,28730.0,52.1
2015-01-27 00:00:00+00:00,12.0,6514.0,26373.0,43.52
2015-01-27 01:00:00+00:00,12.0,6508.0,25129.0,41.1
2015-01-27 02:00:00+00:00,15.0,6669.0,24767.0,40.0
2015-01-27 03:00:00+00:00,13.0,6864.0,24577.0,39.8
2015-01-27 04:00:00+00:00,10.0,7268.0,25265.0,40.1
2015-01-27 05:00:00+00:00,10.0,7496.0,27836.0,46.25
2015-01-27 06:00:00+00:00,31.0,7517.0,32715.0,61.89
2015-01-27 07:00:00+00:00,139.0,7604.0,36188.0,66.15
2015-01-27 08:00:00+00:00,859.0,7592.0,37201.0,69.49
2015-01-27 09:00:00+00:00,1960.0,7524.0,37756.0,70.52
2015-01-27 10:00:00+00:00,3200.0,7571.0,37410.0,67.7
2015-01-27 11:00:00+00:00,3880.0,7737.0,36783.0,63.89
2015-01-27 12:00:00+00:00,3829.0,8286.0,36384.0,60.77
2015-01-27 13:00:00+00:00,3616.0,8902.0,34832.0,53.38
2015-01-27 14:00:00+00:00,3439.0,9266.0,34251.0,49.93
2015-01-27 15:00:00+00:00,2841.0,9608.0,34019.0,54.12
2015-01-27 16:00:00+00:00,1924.0,9606.0,34210.0,57.3
2015-01-27 17:00:00+00:00,863.0,9751.0,36264.0,63.29
2015-01-27 18:00:00+00:00,182.0,9807.0,38968.0,66.0
2015-01-27 19:00:00+00:00,78.0,9907.0,38933.0,64.16
2015-01-27 20:00:00+00:00,66.0,9859.0,38169.0,61.0
2015-01-27 21:00:00+00:00,20.0,10010.0,35228.0,56.18
2015-01-27 22:00:00+00:00,19.0,9914.0,31799.0,45.2
2015-01-27 23:00:00+00:00,29.0,9606.0,28929.0,42.74
2015-01-28 00:00:00+00:00,37.0,9246.0,26529.0,40.38
2015-01-28 01:00:00+00:00,23.0,8587.0,25132.0,39.5
2015-01-28 02:00:00+00:00,21.0,8219.0,24780.0,39.5
2015-01-28 03:00:00+00:00,18.0,7745.0,24703.0,39.68
2015-01-28 04:00:00+00:00,14.0,7088.0,25306.0,40.1
2015-01-28 05:00:00+00:00,16.0,6626.0,27945.0,44.93
2015-01-28 06:00:00+00:00,36.0,6525.0,32918.0,62.0
2015-01-28 07:00:00+00:00,152.0,6520.0,36239.0,68.03
2015-01-28 08:00:00+00:00,918.0,6443.0,37212.0,70.64
2015-01-28 09:00:00+00:00,1956.0,6138.0,37488.0,72.52
2015-01-28 10:00:00+00:00,3300.0,6158.0,37082.0,70.2
2015-01-28 11:00:00+00:00,4035.0,6347.0,36442.0,68.03
2015-01-28 12:00:00+00:00,4136.0,6223.0,36239.0,65.0
2015-01-28 13:00:00+00:00,3998.0,7122.0,35010.0,59.82
2015-01-28 14:00:00+00:00,3645.0,7809.0,34582.0,58.38
2015-01-28 15:00:00+00:00,3003.0,8027.0,34403.0,59.89
2015-01-28 16:00:00+00:00,1966.0,7934.0,34693.0,63.0
2015-01-28 17:00:00+00:00,954.0,7521.0,36166.0,67.1
2015-01-28 18:00:00+00:00,218.0,7922.0,38480.0,69.1
2015-01-28 19:00:00+00:00,87.0,8270.0,38929.0,68.2
2015-01-28 20:00:00+00:00,129.0,8178.0,38006.0,63.1
2015-01-28 21:00:00+00:00,63.0,7952.0,35231.0,58.18
2015-01-28 22:00:00+00:00,44.0,8083.0,31770.0,48.75
2015-01-28 23:00:00+00:00,37.0,8067.0,29143.0,45.28
2015-01-29 00:00:00+00:00,35.0,8209.0,26868.0,42.67
2015-01-29 01:00:00+00:00,34.0,8712.0,25463.0,40.09
2015-01-29 02:00:00+00:00,26.0,8980.0,24839.0,39.1
2015-01-29 03:00:00+00:00,12.0,9203.0,24629.0,38.4
2015-01-29 04:00:00+00:00,10.0,9972.0,25255.0,38.5
2015-01-29 05:00:00+00:00,10.0,10723.0,27819.0,44.52
2015-01-29 06:00:00+00:00,27.0,11335.0,32731.0,49.69
2015-01-29 07:00:00+00:00,142.0,11825.0,36109.0,54.55
2015-01-29 08:00:00+00:00,763.0,12113.0,37115.0,59.82
2015-01-29 09:00:00+00:00,1615.0,12603.0,37771.0,61.44
2015-01-29 10:00:00+00:00,2391.0,13508.0,37425.0,56.01
2015-01-29 11:00:00+00:00,2903.0,14432.0,36731.0,48.77
2015-01-29 12:00:00+00:00,2888.0,15421.0,36388.0,41.45
2015-01-29 13:00:00+00:00,2568.0,16469.0,35073.0,37.63
2015-01-29 14:00:00+00:00,1967.0,16773.0,34613.0,34.52
2015-01-29 15:00:00+00:00,1247.0,17071.0,34392.0,37.4
2015-01-29 16:00:00+00:00,567.0,17229.0,34620.0,39.1
2015-01-29 17:00:00+00:00,121.0,17280.0,36311.0,49.19
2015-01-29 18:00:00+00:00,4.0,17430.0,38511.0,52.0
2015-01-29 19:00:00+00:00,4.0,17197.0,38441.0,47.87
2015-01-29 20:00:00+00:00,22.0,16996.0,37605.0,39.9
2015-01-29 21:00:00+00:00,9.0,16873.0,35140.0,36.07
2015-01-29 22:00:00+00:00,6.0,16873.0,31808.0,30.52
2015-01-29 23:00:00+00:00,6.0,16916.0,28646.0,20.0
2015-01-30 00:00:00+00:00,0.0,16614.0,26428.0,7.88
2015-01-30 01:00:00+00:00,0.0,16148.0,25004.0,7.04
2015-01-30 02:00:00+00:00,1.0,15033.0,24311.0,7.04
2015-01-30 03:00:00+00:00,1.0,14505.0,24185.0,5.0
2015-01-30 04:00:00+00:00,1.0,14459.0,24718.0,7.04
2015-01-30 05:00:00+00:00,2.0,15171.0,27214.0,25.0
2015-01-30 06:00:00+00:00,18.0,15654.0,31821.0,34.31
2015-01-30 07:00:00+00:00,80.0,15593.0,34926.0,42.59
2015-01-30 08:00:00+00:00,427.0,15766.0,35954.0,49.02
2015-01-30 09:00:00+00:00,891.0,15657.0,36526.0,52.01
2015-01-30 10:00:00+00:00,1247.0,15423.0,36293.0,50.01
2015-01-30 11:00:00+00:00,1466.0,15216.0,35972.0,47.45
2015-01-30 12:00:00+00:00,1549.0,15441.0,35810.0,42.59
2015-01-30 13:00:00+00:00,1394.0,15408.0,34610.0,34.48
2015-01-30 14:00:00+00:00,1065.0,15266.0,33951.0,33.8
2015-01-30 15:00:00+00:00,722.0,14921.0,33651.0,36.0
2015-01-30 16:00:00+00:00,346.0,14615.0,33630.0,42.0
2015-01-30 17:00:00+00:00,49.0,14247.0,34891.0,50.0
2015-01-30 18:00:00+00:00,0.0,14205.0,36643.0,52.01
2015-01-30 19:00:00+00:00,0.0,13681.0,36475.0,49.0
2015-01-30 20:00:00+00:00,5.0,12809.0,35810.0,42.94
2015-01-30 21:00:00+00:00,0.0,12946.0,33614.0,38.4
2015-01-30 22:00:00+00:00,0.0,12987.0,31110.0,29.93
2015-01-30 23:00:00+00:00,0.0,13145.0,28825.0,5.0
2015-01-31 00:00:00+00:00,3.0,12661.0,26547.0,4.0
2015-01-31 01:00:00+00:00,2.0,11797.0,24896.0,4.0
2015-01-31 02:00:00+00:00,1.0,11517.0,23884.0,4.0
2015-01-31 03:00:00+00:00,2.0,11378.0,23456.0,4.0
2015-01-31 04:00:00+00:00,2.0,11342.0,23323.0,4.0
2015-01-31 05:00:00+00:00,2.0,12195.0,23770.0,5.0
2015-01-31 06:00:00+00:00,9.0,12607.0,25064.0,9.2
2015-01-31 07:00:00+00:00,118.0,13062.0,26294.0,17.2
2015-01-31 08:00:00+00:00,635.0,13549.0,29106.0,25.1
2015-01-31 09:00:00+00:00,1498.0,13627.0,31007.0,35.62
2015-01-31 10:00:00+00:00,2170.0,14260.0,31382.0,34.3
2015-01-31 11:00:00+00:00,2611.0,14893.0,30828.0,23.23
2015-01-31 12:00:00+00:00,2887.0,15407.0,30908.0,18.2
2015-01-31 13:00:00+00:00,2904.0,15232.0,30324.0,7.5
2015-01-31 14:00:00+00:00,2562.0,14638.0,29187.0,5.0
2015-01-31 15:00:00+00:00,1933.0,13912.0,28543.0,5.0
2015-01-31 16:00:00+00:00,979.0,14331.0,28744.0,9.0
2015-01-31 17:00:00+00:00,258.0,14685.0,30797.0,22.33
2015-01-31 18:00:00+00:00,108.0,14335.0,33007.0,35.62
2015-01-31 19:00:00+00:00,77.0,14272.0,33550.0,40.4
2015-01-31 20:00:00+00:00,49.0,13634.0,33252.0,37.54
2015-01-31 21:00:00+00:00,46.0,13412.0,31609.0,34.6
2015-01-31 22:00:00+00:00,41.0,13347.0,29534.0,22.43
2015-01-31 23:00:00+00:00,13.0,3494.0,23959.0,47.34
2015-02-01 00:00:00+00:00,10.0,3189.0,21692.0,40.4
2015-02-01 01:00:00+00:00,9.0,2892.0,20247.0,36.0
2015-02-01 02:00:00+00:00,11.0,2902.0,19529.0,37.0
2015-02-01 03:00:00+00:00,8.0,2749.0,19198.0,35.99
2015-02-01 04:00:00+00:00,8.0,3068.0,19821.0,37.98
2015-02-01 05:00:00+00:00,10.0,3166.0,21620.0,43.61
2015-02-01 06:00:00+00:00,18.0,3141.0,24379.0,56.1
2015-02-01 07:00:00+00:00,63.0,3165.0,27389.0,57.69
2015-02-01 08:00:00+00:00,691.0,2907.0,30619.0,60.01
2015-02-01 09:00:00+00:00,1797.0,2510.0,32419.0,62.25
2015-02-01 10:00:00+00:00,3078.0,1945.0,32029.0,60.01
2015-02-01 11:00:00+00:00,3568.0,1486.0,31357.0,59.97
2015-02-01 12:00:00+00:00,3572.0,1267.0,31338.0,59.69
2015-02-01 13:00:00+00:00,3474.0,1363.0,30874.0,58.69
2015-02-01 14:00:00+00:00,2935.0,1426.0,30124.0,58.13
2015-02-01 15:00:00+00:00,2383.0,1678.0,29714.0,59.0
2015-02-01 16:00:00+00:00,1211.0,1807.0,29801.0,59.69
2015-02-01 17:00:00+00:00,392.0,2050.0,32257.0,63.76
2015-02-01 18:00:00+00:00,98.0,1933.0,33183.0,65.01
2015-02-01 19:00:00+00:00,52.0,1872.0,34839.0,65.01
2015-02-01 20:00:00+00:00,30.0,1755.0,34392.0,61.75
2015-02-01 21:00:00+00:00,19.0,1938.0,32614.0,59.96
2015-02-01 22:00:00+00:00,16.0,2014.0,30236.0,58.69
2015-02-01 23:00:00+00:00,45.0,9175.0,27100.0,42.47
2015-02-02 00:00:00+00:00,43.0,8666.0,24944.0,36.67
2015-02-02 01:00:00+00:00,44.0,8309.0,23541.0,35.0
2015-02-02 02:00:00+00:00,44.0,8280.0,23185.0,31.04
2015-02-02 03:00:00+00:00,22.0,8315.0,23132.0,29.87
2015-02-02 04:00:00+00:00,2.0,8425.0,23858.0,30.5
2015-02-02 05:00:00+00:00,2.0,8602.0,26659.0,39.2
2015-02-02 06:00:00+00:00,9.0,8508.0,31435.0,57.26
2015-02-02 07:00:00+00:00,114.0,7957.0,35305.0,57.59
2015-02-02 08:00:00+00:00,548.0,7453.0,37097.0,61.33
2015-02-02 09:00:00+00:00,1064.0,7493.0,38017.0,63.89
2015-02-02 10:00:00+00:00,1436.0,7939.0,37994.0,62.61
2015-02-02 11:00:00+00:00,1526.0,8471.0,37455.0,58.34
2015-02-02 12:00:00+00:00,1503.0,9129.0,37268.0,54.1
2015-02-02 13:00:00+00:00,1356.0,10088.0,35972.0,43.89
2015-02-02 14:00:00+00:00,1073.0,10700.0,35358.0,42.59
2015-02-02 15:00:00+00:00,694.0,10567.0,35031.0,43.89
2015-02-02 16:00:00+00:00,359.0,10127.0,35443.0,49.64
2015-02-02 17:00:00+00:00,108.0,9941.0,36286.0,52.5
2015-02-02 18:00:00+00:00,10.0,9939.0,38541.0,64.89
2015-02-02 19:00:00+00:00,10.0,10203.0,38936.0,61.99
